timestamp,street,sample_address,lat,lng,status_code,raw_results,new_results,error_message
2026-05-24T18:16:14Z,Schafer Side Rd,"610 Schafer Side Rd, Delhi, ON N4B 2W4, Canada",42.8569408,-80.5387171,200,7,4,
2026-05-24T18:16:15Z,Rossi Dr,"1680 Rossi Dr, Windsor, ON N9G 0B8, Canada",42.2368827,-82.9733098,200,20,7,
2026-05-24T18:16:16Z,Rutherford Rd S,"49 Rutherford Rd S, Brampton, ON L6W 3J4, Canada",43.6966391,-79.73743189999999,200,20,19,
2026-05-24T18:16:17Z,Saintsbury Line,"33972 Saintsbury Line, Lucan, ON N0M 2J0, Canada",43.1872421,-81.39720229999999,200,19,17,
2026-05-24T18:16:18Z,Samnah Crescent,"55 Samnah Crescent, Ingersoll, ON N5C 3J7, Canada",43.0170636,-80.87469589999999,200,20,17,
2026-05-24T18:16:20Z,Robson St,"11 Robson St, Norwich, ON N0J 1P0, Canada",42.9777102,-80.598165,200,20,3,
2026-05-24T18:16:21Z,Florence Rd,"532 Florence Rd, Florence, ON N0P 1R0, Canada",42.6529844,-82.0082695,200,9,6,
2026-05-24T18:16:22Z,Erie St E,"719 Erie St E, Windsor, ON N9A 3Y3, Canada",42.3124822,-83.02340300000002,200,20,19,
2026-05-24T18:16:23Z,Evergreen St,"365600 Evergreen St, Burgessville, ON N0J 1P0, Canada",43.012404,-80.6213586,200,3,2,
2026-05-24T18:16:24Z,Elgin St,"116 Elgin St, Embro, ON N0J 1J0, Canada",43.1536698,-80.9011318,200,20,4,
2026-05-24T18:16:25Z,Lorne Ave W,"251 Lorne Ave W, Stratford, ON N5A 6T7, Canada",43.3593537,-81.0052031,200,20,16,
2026-05-24T18:16:27Z,Louisa St,"520 Louisa St, Point Edward, ON N7V 1W8, Canada",42.9926594,-82.4069276,200,20,11,
2026-05-24T18:16:28Z,Middleton St,"76 Middleton St, Brantford, ON N3S 7V7, Canada",43.1607558,-80.2258745,200,20,18,
2026-05-24T18:16:29Z,Mill St E,"37 Mill St E, Tilbury, ON N0P 2L0, Canada",42.2648462,-82.42655119999999,200,20,13,
2026-05-24T18:16:30Z,Melbourne Rd,"23983 Melbourne Rd, Strathroy, ON N7G 3H4, Canada",42.8816319,-81.6404318,200,1,0,
2026-05-24T18:16:31Z,Meyerside Dr,"940 Meyerside Dr, Mississauga, ON L5T 1R9, Canada",43.6493546,-79.665983,200,20,19,
2026-05-24T18:16:32Z,McLean Rd,"7504 McLean Rd, Puslinch, ON N0B 2J0, Canada",43.4654434,-80.1318264,200,19,17,
2026-05-24T18:16:33Z,McLean Rd W,"7419 McLean Rd W, Puslinch, ON N0B 2J0, Canada",43.45677,-80.14044009999999,200,20,3,
2026-05-24T18:16:34Z,Meg Dr,"60 Meg Dr Unit 7, London, ON N6E 3T6, Canada",42.9227445,-81.23075229999999,200,20,19,
2026-05-24T18:16:35Z,Mason St,"75 Mason St, Wallaceburg, ON N8A 4L7, Canada",42.5814961,-82.40065969999999,200,20,9,
2026-05-24T18:16:36Z,Kent Ave,"4727 Kent Ave, Niagara Falls, ON L2H 1J3, Canada",43.10492740000001,-79.12075229999999,200,20,19,
2026-05-24T18:16:38Z,Kerr Ave,"1515 Kerr Ave, Erieau, ON N0P 1A0, Canada",42.2602396,-81.9091186,200,20,3,
2026-05-24T18:16:39Z,Maple Grove Rd,"125 Maple Grove Rd, Cambridge, ON N3H 4R7, Canada",43.4143935,-80.387519,200,20,16,
2026-05-24T18:16:40Z,Marsland Dr,"282 Marsland Dr Unit 8, Waterloo, ON N2J 3Z1, Canada",43.4810974,-80.5162193,200,19,16,
2026-05-24T18:16:41Z,Martin Grove Rd,"7250 Martin Grove Rd, Woodbridge, ON L4L 9J3, Canada",43.76335659999999,-79.6088523,200,20,19,
2026-05-24T18:16:42Z,Manitoba St,"1091 Manitoba St, Bracebridge, ON P1L 0K8, Canada",45.0785983,-79.3361355,200,16,15,
2026-05-24T18:16:43Z,Lucknow Dr,"2470 Lucknow Dr #7, Mississauga, ON L4T 3Y3, Canada",43.6952445,-79.6553785,200,20,19,
2026-05-24T18:16:44Z,Lyon Ave,"95 Lyon Ave, Tilbury, ON N0P 2L0, Canada",42.2674749,-82.4364525,200,20,9,
2026-05-24T18:16:45Z,Macdonald Square,"1 Macdonald Square, Elora, ON N0B 1S0, Canada",43.6831233,-80.4310869,200,20,16,
2026-05-24T18:16:46Z,Magill St,"83 Magill St, Lively, ON P3Y 1K6, Canada",46.4339004,-81.1172217,200,20,19,
2026-05-24T18:16:48Z,D'Arcy St,"887 D'Arcy St, Cobourg, ON K9A 4B5, Canada",43.9779279,-78.1637326,200,20,19,
2026-05-24T18:16:49Z,Deziel Dr,"3040 Deziel Dr Unit 2, Windsor, ON N8W 5A5, Canada",42.2826847,-82.97117519999999,200,20,18,
2026-05-24T18:16:50Z,First Line,"7580 First Line, Arthur, ON N0G 1A0, Canada",43.8300395,-80.51680859999999,200,15,0,
2026-05-24T18:16:51Z,Riverview Dr,"585 Riverview Dr, Chatham, ON N7M 0N3, Canada",42.3906533,-82.22480279999999,200,19,17,
2026-05-24T18:16:52Z,Spinnaker Way,"401 Spinnaker Way, Concord, ON L4K 5T1, Canada",43.8322545,-79.49326429999999,200,20,19,
2026-05-24T18:16:53Z,Sinasac St W,"62 Sinasac St W, Harrow, ON N0R 1G0, Canada",42.0390999,-82.91924639999999,200,19,2,
2026-05-24T18:16:54Z,South Field Dr,"45 South Field Dr, Elmira, ON N3B 0B3, Canada",43.5834439,-80.5552453,200,20,15,
2026-05-24T18:16:55Z,Shearson Crescent,"120 Shearson Crescent, Cambridge, ON N1T 1J4, Canada",43.3974312,-80.30042569999999,200,20,19,
2026-05-24T18:16:56Z,Silver St,"50 Silver St, St Thomas, ON N5P 4L8, Canada",42.7954511,-81.160797,200,20,14,
2026-05-24T18:16:57Z,Seacliff Dr E,"419 Seacliff Dr E, Leamington, ON N8H 3V7, Canada",42.0351315,-82.5896996,200,19,2,
2026-05-24T18:16:59Z,Second St,"16 Second St, Strathroy, ON N7G 3H8, Canada",42.9798265,-81.6286325,200,20,6,
2026-05-24T18:17:00Z,Talbot St S,"76 Talbot St S, Essex, ON N8M 1A9, Canada",42.1714972,-82.8185747,200,20,18,
2026-05-24T18:17:01Z,Talbot Trail,"10390 Talbot Trail, Blenheim, ON N0P 1A0, Canada",42.33096330000001,-81.94512759999999,200,2,1,
2026-05-24T18:17:02Z,Hubrey Rd,"992 Hubrey Rd, London, ON N6N 1B5, Canada",42.9322324,-81.18361279999999,200,20,19,
2026-05-24T18:17:03Z,Hudson Dr,"575 Hudson Dr, Dorchester, ON N0L 1G5, Canada",42.95797049999999,-81.076252,200,20,15,
2026-05-24T18:17:04Z,Huron Church Rd,"1800 Huron Church Rd, Windsor, ON N9C 2L5, Canada",42.2836285,-83.054999,200,20,19,
2026-05-24T18:17:05Z,Huron Rd,"165 Huron Rd, Mitchell, ON N0K 1N0, Canada",43.4758322,-81.214258,200,20,18,
2026-05-24T18:17:06Z,Lite St,"709 Lite St, Point Edward, ON N7V 1A7, Canada",42.9905661,-82.40481659999999,200,20,10,
2026-05-24T18:17:07Z,Lobsinger Line,"4405 Lobsinger Line, St. Clements, ON N0B 2M0, Canada",43.5262298,-80.71432229999999,200,4,3,
2026-05-24T18:17:08Z,London Line,"4622 London Line, Wyoming, ON N0N 1T0, Canada",42.98002340000001,-82.1097893,200,19,17,
2026-05-24T18:17:09Z,Kingsway Dr,"2697 Kingsway Dr, Kitchener, ON N2C 1A7, Canada",43.43094320000001,-80.4429505,200,20,19,
